,pval,alpha,reject
0,1.0,0.0,False
1,1.0,0.0,False
2,1.0,0.0,False
3,1.0,0.0,False
4,1.0,0.0,False
5,1.0,0.0,False
6,1.0,0.0,False
7,1.0,0.0,False
8,1.0,0.0,False
9,1.0,0.0,False
10,1.0,0.0,False
11,1.0,0.0,False
12,1.0,0.0,False
13,1.0,0.0,False
14,1.0,0.0,False
15,1.0,0.0,False
16,0.5243140392957364,2.914561184099268e-06,False
17,0.43827746907950416,3.934246084575545e-06,False
18,1.0,0.0,False
19,1.0,0.0,False
20,0.5365568070561952,5.310676728435703e-06,False
21,0.7043585128679182,7.1686637560678455e-06,False
22,1.0,0.0,False
23,0.6667243346744227,9.67668390967906e-06,False
24,0.27755823494460563,1.3062157003609271e-05,False
25,0.3645466974938553,1.7632067677262543e-05,False
26,0.3729119786402776,2.3800801849929e-05,False
27,0.0,3.212772200449788e-05,True
